MappingID	Label_db	NodeType	Name_map	ChEBI	HMDB lip	KEGG	HMDB accession	Ensembl	Uniprot	8_adj pval	8_logFC	8_pval	8_log10p	8_diff	7_adj pval	7_logFC	7_pval	7_log10p	7_diff	6_adj pval	6_logFC	6_pval	6_log10p	6_diff	5_adj pval	5_logFC	5_pval	5_log10p	5_diff	4_adj pval	4_logFC	4_pval	4_log10p	4_diff	3_adj pval	3_logFC	3_pval	3_log10p	3_diff	2_adj pval	2_logFC	2_pval	2_log10p	2_diff	1_adj pval	1_logFC	1_pval	1_log10p	1_diff	MaxSig	Differential feature	detected	Label_Sig8	Label_Sig7	Label_Sig6	Label_Sig5	Label_Sig4	Label_Sig3	Label_Sig2	Label_Sig1	Label_Sig	Color8	Color7	Color6	Color5	Color4	Color3	Color2	Color1	ColorAny	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny
Acad9	Acad9	GeneProduct	Acad9					ENSRNOG00000014178	B1WC61	1	0.1223589	0.1490489	0.826671224768505		1	0.0658242	0.4913317	0.308625214918813		1	-0.08731152	0.4052454	0.39228190619186		1	0.01331337	0.8958175	0.0477804577663059		1	0.1748754	0.02295707	1.63908354153677		1	0.02791723	0.7347485	0.133861291873094		1	0.03308182	0.6555346	0.183404380720647		1	0.05088327	0.4763312	0.32209097098881		1.63908354153677		*										0.1223589	0.0658242	-0.08731152	0.01331337	0.1748754	0.02791723	0.03308182	0.05088327	0.1748754	0.826671224768505	0.308625214918813	0.39228190619186	0.1	1.63908354153677	0.133861291873094	0.183404380720647	0.32209097098881	1.63908354153677
Acadvl	Acadvl	GeneProduct	Acadvl					ENSRNOG00000018114	P45953	1	0.04648354	0.3696218	0.432242422353166		1	-0.04819655	0.4083709	0.388945212764598		1	0.02640094	0.6779216	0.168820528339618		1	0.1055401	0.08766013	1.05719788962273		1	-0.09249307	0.03278936	1.48426706003637		1	-0.0308396	0.504964	0.296739582591533		1	-0.05106219	0.2200307	0.657516719585011		1	0.03883326	0.3325909	0.478089637659648		-1.48426706003637		*										0.04648354	-0.04819655	0.02640094	0.1055401	-0.09249307	-0.0308396	-0.05106219	0.03883326	0.1055401	0.432242422353166	0.388945212764598	0.168820528339618	1.05719788962273	1.48426706003637	0.296739582591533	0.657516719585011	0.478089637659648	1.48426706003637
Acoxl	Acoxl	GeneProduct	Acoxl																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Foxred1	Foxred1	GeneProduct	Foxred1					ENSRNOG00000060379		1	0.1303393	0.2214099	0.654802964219508		1	0.02723621	0.8222255	0.0850090584027163		1	0.2196565	0.098357	1.00719472620533		1	0.3918505	0.002195381	2.65849009872994	*	1	0.02815896	0.8360312	0.0777775147440039		1	0.03379408	0.8157704	0.0884320569864207		1	0.01303865	0.9205393	0.0359576657055376		1	0.1302967	0.2988117	0.524602401682748		2.65849009872994	*	*				Foxred1					Foxred1	0.1303393	0.02723621	0.2196565	0.3918505	0.02815896	0.03379408	0.01303865	0.1302967	0.3918505	0.654802964219508	0.1	1.00719472620533	2.65849009872994	0.1	0.1	0.1	0.524602401682748	2.65849009872994
Sat2	Sat2	GeneProduct	Sat2					ENSRNOG00000011714		1	-0.02348758	0.8381169	0.0766954020330235		1	0.108209	0.4002048	0.397717706801727		1	-0.1051826	0.4597231	0.337503673429415		1	-0.07783953	0.570716	0.243579951852118		1	0.3068486	0.0584601	1.23314044608753		1	-0.0703276	0.6891797	0.161667523313131		1	-0.168357	0.2892187	0.538773630311613		1	0.05005428	0.7415905	0.129835842272411		1.23314044608753		*										-0.02348758	0.108209	-0.1051826	-0.07783953	0.3068486	-0.0703276	-0.168357	0.05005428	0.3068486	0.1	0.397717706801727	0.337503673429415	0.243579951852118	1.23314044608753	0.161667523313131	0.538773630311613	0.129835842272411	1.23314044608753
Sat1	Sat1	GeneProduct	Sat1					ENSRNOG00000003809	Q7TP41	1	0.1092565	0.412842	0.384216126690009		1	-0.09647727	0.5220012	0.282328498620766		1	0.1030631	0.5308056	0.275064503975896		1	-0.06557847	0.6817146	0.166397404796414		1	-0.02915836	0.8096181	0.0917197912129548		1	-0.1019417	0.4317342	0.364783547167273		1	-0.1825212	0.1182324	0.927263494579688		1	-0.2016245	0.07344243	1.13405296200654		-1.13405296200654		*										0.1092565	-0.09647727	0.1030631	-0.06557847	-0.02915836	-0.1019417	-0.1825212	-0.2016245	-0.2016245	0.384216126690009	0.282328498620766	0.275064503975896	0.166397404796414	0.1	0.364783547167273	0.927263494579688	1.13405296200654	1.13405296200654
Entpd4	Entpd4	GeneProduct	Entpd4					ENSRNOG00000016321	A0A0G2JX61	1	-0.01654762	0.8157759	0.0884291289424535		1	-0.1495925	0.06234475	1.20520011222598		1	0.1270781	0.1455498	0.836988386988867		1	0.09094996	0.2837242	0.547103619867764		1	0.06981846	0.4444745	0.352153149940024		1	0.1106404	0.2559009	0.591928186702317		1	0.154184	0.07822332	1.10666375541174		1	0.02752207	0.7449994	0.127844077019216		-1.20520011222598		*										-0.01654762	-0.1495925	0.1270781	0.09094996	0.06981846	0.1106404	0.154184	0.02752207	0.154184	0.1	1.20520011222598	0.836988386988867	0.547103619867764	0.352153149940024	0.591928186702317	1.10666375541174	0.127844077019216	1.20520011222598
Npr1	Npr1	GeneProduct	Npr1					ENSRNOG00000014684	P18910	1	0.2262497	0.01962704	1.70714519243245		1	0.01620402	0.8827104	0.0541817565711477		1	-0.04798829	0.6899546	0.161179485520957		1	0.06294128	0.5890498	0.229847987129823		1	0.1938985	0.1033212	0.985810558457374		1	-0.06776715	0.596442	0.224431782177454		1	-0.142291	0.217668	0.662205413149631		1	-0.01186838	0.9147715	0.0386873744386419		1.70714519243245		*										0.2262497	0.01620402	-0.04798829	0.06294128	0.1938985	-0.06776715	-0.142291	-0.01186838	0.2262497	1.70714519243245	0.1	0.161179485520957	0.229847987129823	0.985810558457374	0.224431782177454	0.662205413149631	0.1	1.70714519243245
Cit	Cit	GeneProduct	Cit					ENSRNOG00000001143	E9PSL7	1	0.136122899654165	0.499043674168664	0.301861445117185		1	-0.154067554446614	0.507650939875106	0.294434805417608		1	0.236631530698246	0.346654936799304	0.460102610525273		1	-0.150120000453217	0.543080176834513	0.265136049257648		1	0.053408373679145	0.837126050740433	0.0772091429394606		1	-0.407471689440534	0.149019793656133	0.826756042294391		1	-0.296832756522534	0.23948827326375	0.620715747307998		1	-0.411980788809454	0.0920807199239932	1.03583129387658		-1.03583129387658		*										0.136122899654165	-0.154067554446614	0.236631530698246	-0.150120000453217	0.053408373679145	-0.407471689440534	-0.296832756522534	-0.411980788809454	-0.411980788809454	0.301861445117185	0.294434805417608	0.460102610525273	0.265136049257648	0.1	0.826756042294391	0.620715747307998	1.03583129387658	1.03583129387658
Rock1	Rock1	GeneProduct	Rock1					ENSRNOG00000031092	Q63644	1	0.0789263	0.142452	0.846331448966685		1	-0.005335932	0.9299757	0.0315283992888468		1	-0.02641551	0.6900418	0.16112460062579		1	-0.03993033	0.5343792	0.272150454538922		1	-0.0705642	0.3180666	0.497481933524742		1	-0.065161	0.3878798	0.411302836994334		1	-0.1014511	0.1355294	0.867966484326275		1	-0.04160492	0.5246373	0.280140835727543		-0.867966484326275		*										0.0789263	-0.005335932	-0.02641551	-0.03993033	-0.0705642	-0.065161	-0.1014511	-0.04160492	-0.1014511	0.846331448966685	0.1	0.16112460062579	0.272150454538922	0.497481933524742	0.411302836994334	0.867966484326275	0.280140835727543	0.867966484326275
Pak2	Pak2	GeneProduct	Pak2					ENSRNOG00000048597	Q64303	1	-5.09918	0.2795138	0.553596745502425		1	-4.240485	0.4218039	0.374889409090015		1	-6.499609	0.2614164	0.582667170366472		1	-7.097765	0.2085934	0.680699436987754		9.668462e-16	48.69121	7.938778e-21	20.1002463424974	*	1	0	1	0		1	0	1	0		1.174595e-05	30	5.961401e-10	9.22465166390616	*	20.1002463424974	*	*					Pak2			Pak2	Pak2	-5.09918	-4.240485	-6.499609	-7.097765	48.69121	0	0	30	48.69121	0.553596745502425	0.374889409090015	0.582667170366472	0.680699436987754	20.1002463424974	0.1	0.1	9.22465166390616	20.1002463424974
Rock2	Rock2	GeneProduct	Rock2					ENSRNOG00000004496	Q62868	1	-0.005951357	0.9304411	0.0313111139406452		1	0.05044928	0.5103324	0.292146858290285		1	-0.1765556	0.03533546	1.45178925063025		1	-0.1505215	0.06408095	1.19327105846097		1	0.03943089	0.6911684	0.160416125881225		1	-0.05153526	0.6275852	0.202327306694598		1	-0.0659268	0.4904588	0.309397468781817		1	-0.1256932	0.1730127	0.76192201630773		-1.45178925063025		*										-0.005951357	0.05044928	-0.1765556	-0.1505215	0.03943089	-0.05153526	-0.0659268	-0.1256932	-0.1765556	0.1	0.292146858290285	1.45178925063025	1.19327105846097	0.160416125881225	0.202327306694598	0.309397468781817	0.76192201630773	1.45178925063025
Arhgef1	Arhgef1	GeneProduct	Arhgef1					ENSRNOG00000020130	Q9Z1I6	1	-0.04508277	0.3750494	0.425911524980503		1	0.05212503	0.3619129	0.441395936651487		1	0.05061204	0.4195866	0.377178389970814		1	0.02703739	0.6563136	0.182888596285881		1	-0.03387284	0.5955792	0.225060477949683		1	-0.0664918	0.3292731	0.48244374757158		1	-0.01837659	0.7641072	0.116845708044065		1	0.02298504	0.6965328	0.157058427662698		-0.48244374757158		*										-0.04508277	0.05212503	0.05061204	0.02703739	-0.03387284	-0.0664918	-0.01837659	0.02298504	-0.0664918	0.425911524980503	0.441395936651487	0.377178389970814	0.182888596285881	0.225060477949683	0.48244374757158	0.116845708044065	0.157058427662698	0.48244374757158
Rac1	Rac1	GeneProduct	Rac1					ENSRNOG00000001068	Q6RUV5	1	-0.0276817445797057	0.573542224315104	0.241434603722576		1	0.0309686796603125	0.575307095261201	0.240100269788536		1	-0.0438888109438092	0.467326693680067	0.330379411385584		1	-0.066379292049359	0.257769807326509	0.58876795307803		1	-0.0130754184555067	0.79305206441074	0.100698300016509		1	-0.0633113460447139	0.234719973308077	0.629449952887958		1	-0.0491166017608224	0.305523413034188	0.514955503058295		1	-0.0261461523325932	0.571225179053036	0.243192657529528		-0.629449952887958		*										-0.0276817445797057	0.0309686796603125	-0.0438888109438092	-0.066379292049359	-0.0130754184555067	-0.0633113460447139	-0.0491166017608224	-0.0261461523325932	-0.066379292049359	0.241434603722576	0.240100269788536	0.330379411385584	0.58876795307803	0.100698300016509	0.629449952887958	0.514955503058295	0.243192657529528	0.629449952887958
Mcf2	Mcf2	GeneProduct	Mcf2																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Cdc42	Cdc42	GeneProduct	Cdc42					ENSRNOG00000013536	Q8CFN2	1	-0.01354963	0.8000149	0.0969019243486564		1	0.05663937	0.3465481	0.460236477892569		1	0.01011318	0.8779512	0.0565296232279717		1	-0.03467795	0.5872183	0.231200418580442		1	0.01637679	0.8057102	0.0938211383099349		1	-0.06534968	0.3590249	0.444875430091338		1	-0.06015682	0.3480513	0.458356739774843		1	-0.08735971	0.1575799	0.802499179459369		-0.802499179459369		*										-0.01354963	0.05663937	0.01011318	-0.03467795	0.01637679	-0.06534968	-0.06015682	-0.08735971	-0.08735971	0.1	0.460236477892569	0.1	0.231200418580442	0.1	0.444875430091338	0.458356739774843	0.802499179459369	0.802499179459369
Rac2	Rac2	GeneProduct	Rac2					ENSRNOG00000007350	A0A8I6A1P8	1	0.03764195	0.7870455	0.104000159854747		1	-0.1538807	0.3286008	0.483331383581533		1	0.009136262	0.9575191	0.0188525542346694		1	-0.1842198	0.2699395	0.568733560879337		1	0.2497268	0.0421231	1.37547967491883		1	-0.01706548	0.8976123	0.0469112049008286		1	0.1324284	0.2652291	0.576378828396596		1	-0.1188507	0.303658	0.517615272716659		1.37547967491883		*										0.03764195	-0.1538807	0.009136262	-0.1842198	0.2497268	-0.01706548	0.1324284	-0.1188507	0.2497268	0.104000159854747	0.483331383581533	0.1	0.568733560879337	1.37547967491883	0.1	0.576378828396596	0.517615272716659	1.37547967491883
Hras	Hras	GeneProduct	Hras					ENSRNOG00000016611	P20171	1	-0.04497032	0.5276346	0.277666733033986		1	0.08746213	0.2734827	0.563070141111795		1	0.03035105	0.7298227	0.136782632706885		1	0.0006122144	0.9942549	0.00250225999728251		1	-0.09173506	0.3342807	0.475888697070201		1	-0.1544907	0.1285175	0.89103773119681		1	-0.08664232	0.3424482	0.465405112216887		1	0.01834795	0.8342604	0.0786983706672253		-0.89103773119681		*										-0.04497032	0.08746213	0.03035105	0.0006122144	-0.09173506	-0.1544907	-0.08664232	0.01834795	-0.1544907	0.277666733033986	0.563070141111795	0.136782632706885	0.1	0.475888697070201	0.89103773119681	0.465405112216887	0.1	0.89103773119681
Arf1	Arf1	GeneProduct	Arf1					ENSRNOG00000060229	P84079	1	0.03535462	0.4936945	0.306541711008048		1	0.1290651	0.02614744	1.58257082489605		1	0.1744191	0.00597293	2.22381257495523		1	0.1292861	0.03595372	1.44425616809359		1	0.0380496	0.4492201	0.347540819810869		1	0.01018148	0.8497054	0.0707316217342826		1	0.03941458	0.4146573	0.382310684503749		1	0.02310132	0.619904	0.207675561305592		2.22381257495523		*										0.03535462	0.1290651	0.1744191	0.1292861	0.0380496	0.01018148	0.03941458	0.02310132	0.1744191	0.306541711008048	1.58257082489605	2.22381257495523	1.44425616809359	0.347540819810869	0.1	0.382310684503749	0.207675561305592	2.22381257495523
Rhoq	Rhoq	GeneProduct	Rhoq					ENSRNOG00000015415	Q9JJL4	1	-0.01205537	0.908704	0.0415775602339304		1	0.03837257	0.7452899	0.12767476419037		1	-0.1423909	0.272326	0.564910892932956		1	-0.1444092	0.2516381	0.5992236026264		1	0.03916623	0.7787094	0.108624582792628		1	-0.149773	0.3172428	0.498608225673771		1	-0.1457699	0.2796428	0.553396358029007		1	-0.03574452	0.7823989	0.106571768808729		-0.5992236026264		*										-0.01205537	0.03837257	-0.1423909	-0.1444092	0.03916623	-0.149773	-0.1457699	-0.03574452	-0.149773	0.1	0.12767476419037	0.564910892932956	0.5992236026264	0.108624582792628	0.498608225673771	0.553396358029007	0.106571768808729	0.5992236026264
Gna11	Gna11	GeneProduct	Gna11					ENSRNOG00000005446	Q9JID2	1	-0.1316926	0.1137611	0.944006217232976		1	0.05550435	0.5510279	0.258826411113212		1	-0.03462995	0.7357208	0.133286965586522		1	0.03106895	0.7540902	0.122576703176212		1	-0.2466234	0.02160065	1.6655331799988		1	-0.2332509	0.04139924	1.38300763150799		1	-0.1637418	0.1105145	0.956580736848966		1	-0.2100617	0.03380163	1.47106235644019		-1.6655331799988		*										-0.1316926	0.05550435	-0.03462995	0.03106895	-0.2466234	-0.2332509	-0.1637418	-0.2100617	-0.2466234	0.944006217232976	0.258826411113212	0.133286965586522	0.122576703176212	1.6655331799988	1.38300763150799	0.956580736848966	1.47106235644019	1.6655331799988
Gng11	Gng11	GeneProduct	Gng11					ENSRNOG00000047914	P61954	1	0.1047091	0.6034865	0.219332440630563		1	-0.1363004	0.5526568	0.257544481962233		1	-0.1089664	0.6616316	0.179383760744059		1	-0.3283449	0.1771656	0.75162060062333		1	0.4206364	0.06168829	1.20979726823644		1	0.5845226	0.01434009	1.84344812297919		1	0.2618386	0.2285589	0.641001862777045		1	0.3270812	0.1176438	0.929430955838059		1.84344812297919		*										0.1047091	-0.1363004	-0.1089664	-0.3283449	0.4206364	0.5845226	0.2618386	0.3270812	0.5845226	0.219332440630563	0.257544481962233	0.179383760744059	0.75162060062333	1.20979726823644	1.84344812297919	0.641001862777045	0.929430955838059	1.84344812297919
Gnat1	Gnat1	GeneProduct	Gnat1					ENSRNOG00000017589	D3ZSS5	1	0.07639818	0.8299456	0.0809503731589702		1	-0.6570788	0.1122744	0.949719257150444		1	0.7072657	0.1089632	0.962720151008244		1	0.5959188	0.1646644	0.783400283979827		1	0.133749	0.7530589	0.123171054417362		1	0.1336965	0.7699908	0.113514463831548		1	0.3371529	0.4060035	0.391470222520996		1	-0.3005505	0.4567364	0.340334375541684		0.962720151008244		*										0.07639818	-0.6570788	0.7072657	0.5959188	0.133749	0.1336965	0.3371529	-0.3005505	0.7072657	0.1	0.949719257150444	0.962720151008244	0.783400283979827	0.123171054417362	0.113514463831548	0.391470222520996	0.340334375541684	0.962720151008244
Rapgef3	Rapgef3	GeneProduct	Rapgef3					ENSRNOG00000059961	Q9Z1C8	1	0.0001676323	0.9994202	0.000251876966798317		1	-0.0004307664	0.9986865	0.000570820770643883		1	0.299685	0.2977584	0.526135977881491		1	0.2307118	0.4077638	0.389591332157867		1	0.1247081	0.7135784	0.146558304515882		1	0.1538641	0.6705411	0.173574597445248		1	0.1360631	0.6759386	0.170092752123842		1	0.1170928	0.7090953	0.14929539319101		0.526135977881491		*										0.0001676323	-0.0004307664	0.299685	0.2307118	0.1247081	0.1538641	0.1360631	0.1170928	0.299685	0.1	0.1	0.526135977881491	0.389591332157867	0.146558304515882	0.173574597445248	0.170092752123842	0.14929539319101	0.526135977881491
Lpar2	Lpar2	GeneProduct	Lpar2					ENSRNOG00000010758	A0A0G2K505	1	-0.16038	0.4337252	0.362785344042151		1	0.493766	0.02889052	1.53924464122613		1	-0.006247492	0.9802207	0.00867613042892705		1	-0.1585999	0.5144537	0.288653704942989		1	0.1476618	0.602008	0.220397737425282		1	0.2957281	0.3247199	0.488491095435089		1	0.204521	0.4507145	0.346098469955001		1	0.2502684	0.3376433	0.471541863748918		1.53924464122613		*										-0.16038	0.493766	-0.006247492	-0.1585999	0.1476618	0.2957281	0.204521	0.2502684	0.493766	0.362785344042151	1.53924464122613	0.1	0.288653704942989	0.220397737425282	0.488491095435089	0.346098469955001	0.471541863748918	1.53924464122613
Acsm2	Acsm2	GeneProduct	Acsm2																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Plce1	Plce1	GeneProduct	Plce1					ENSRNOG00000014276	Q99P84	1	-0.4032836	0.3069931	0.51287138564855		1	0.200789	0.6506076	0.186680867862059		1	-0.0825012	0.8644929	0.0632385691957078		1	-0.4554088	0.3331496	0.477360703836328		1	0.09727885	0.6699224	0.17397550058813		1	-0.1614328	0.5085961	0.293626974390301		1	0.09035733	0.6807145	0.167034998326035		1	-0.08906671	0.6741372	0.171251707115818		-0.51287138564855		*										-0.4032836	0.200789	-0.0825012	-0.4554088	0.09727885	-0.1614328	0.09035733	-0.08906671	-0.4554088	0.51287138564855	0.186680867862059	0.1	0.477360703836328	0.17397550058813	0.293626974390301	0.167034998326035	0.171251707115818	0.51287138564855
Prex1	Prex1	GeneProduct	Prex1					ENSRNOG00000006952	A0A8I6GLR6	1	0.2705134	0.05103202	1.29215724065286		1	-0.06278767	0.6894189	0.161516814845687		1	0.236235	0.1671048	0.777011075040342		1	0.03824945	0.8186504	0.0869015216403022		1	-0.130542	0.4212823	0.375426787191241		1	0.05594086	0.7461329	0.127183809798049		1	-0.01389397	0.9288516	0.0320536664684484		1	-0.09985271	0.5061695	0.295704027452692		1.29215724065286		*										0.2705134	-0.06278767	0.236235	0.03824945	-0.130542	0.05594086	-0.01389397	-0.09985271	0.2705134	1.29215724065286	0.161516814845687	0.777011075040342	0.1	0.375426787191241	0.127183809798049	0.1	0.295704027452692	1.29215724065286
Rasgrp2	Rasgrp2	GeneProduct	Rasgrp2					ENSRNOG00000021098	P0C643	1	-0.1434531	0.2243906	0.648995340168267		1	-0.0141734	0.9149879	0.03858464910074		1	0.01130289	0.9385478	0.0275436039722101		1	-0.01884185	0.8942347	0.0485484817212538		1	-0.06759396	0.6430858	0.191731079982975		1	0.1821529	0.2369215	0.625395526412401		1	0.1888143	0.1728244	0.762394942196962		1	-0.06536141	0.6277911	0.202184845450705		0.762394942196962		*										-0.1434531	-0.0141734	0.01130289	-0.01884185	-0.06759396	0.1821529	0.1888143	-0.06536141	0.1888143	0.648995340168267	0.1	0.1	0.1	0.191731079982975	0.625395526412401	0.762394942196962	0.202184845450705	0.762394942196962
Ric8b	Ric8b	GeneProduct	Ric8b					ENSRNOG00000007323	Q80ZG0	1	-0.1278296	0.3323802	0.47836485518534		1	-0.1617942	0.2772415	0.557141760092003		1	-0.1173992	0.472752	0.32536662517541		1	-0.01267932	0.9356745	0.028875206218603		1	-0.2653664	0.07476265	1.12631531323248		1	-0.2020336	0.199843	0.699311059385941		1	0.02917218	0.8342394	0.0787093028640652		1	-0.003157335	0.9812149	0.00823586554244734		-1.12631531323248		*										-0.1278296	-0.1617942	-0.1173992	-0.01267932	-0.2653664	-0.2020336	0.02917218	-0.003157335	-0.2653664	0.47836485518534	0.557141760092003	0.32536662517541	0.1	1.12631531323248	0.699311059385941	0.1	0.1	1.12631531323248
Rapgef6	Rapgef6	GeneProduct	Rapgef6					ENSRNOG00000009995		1	0.07413224	0.4294126	0.367125216466634		1	-0.1360111	0.2023186	0.693964188875091		1	-0.07593014	0.5131201	0.289780972777648		1	-0.09090527	0.419735	0.377024815222384		1	-0.02129186	0.8484345	0.0713816800246525		1	-0.02553862	0.8301435	0.0808468282608369		1	-0.1100661	0.3051739	0.515452612167618		1	-0.1516022	0.1429223	0.844900003459865		-0.844900003459865		*										0.07413224	-0.1360111	-0.07593014	-0.09090527	-0.02129186	-0.02553862	-0.1100661	-0.1516022	-0.1516022	0.367125216466634	0.693964188875091	0.289780972777648	0.377024815222384	0.1	0.1	0.515452612167618	0.844900003459865	0.844900003459865
Arfgap1	Arfgap1	GeneProduct	Arfgap1					ENSRNOG00000043150	Q62848	1	-0.06393145	0.4662746	0.331358241805406		1	0.0578324	0.5577477	0.253562211952897		1	-0.007392043	0.9454732	0.0243507769797791		1	-0.007257758	0.9447182	0.0246977178782244		1	-0.06971008	0.4093621	0.387892368128785		1	0.01025974	0.9089947	0.0414386489754631		1	-0.01365351	0.8658345	0.0625651133009719		1	0.01406218	0.856401	0.0673228342614989		-0.387892368128785		*										-0.06393145	0.0578324	-0.007392043	-0.007257758	-0.06971008	0.01025974	-0.01365351	0.01406218	-0.06971008	0.331358241805406	0.253562211952897	0.1	0.1	0.387892368128785	0.1	0.1	0.1	0.387892368128785
Arfgap3	Arfgap3	GeneProduct	Arfgap3					ENSRNOG00000046472	Q4KLN7	1	0.05874449	0.5261838	0.278862526981806		1	0.03278664	0.7536479	0.122831506652832		1	0.09608744	0.3992593	0.398744958992506		1	0.1028564	0.3528796	0.45237344751567		1	0.2858064	0.002196662	2.65823676275527	*	1	-0.001045585	0.9917044	0.00361775988196625		1	-0.07619646	0.400507	0.397389888980976		1	0.02259614	0.7952698	0.0994855093646482		2.65823676275527	*	*					Arfgap3				Arfgap3	0.05874449	0.03278664	0.09608744	0.1028564	0.2858064	-0.001045585	-0.07619646	0.02259614	0.2858064	0.278862526981806	0.122831506652832	0.398744958992506	0.45237344751567	2.65823676275527	0.1	0.397389888980976	0.1	2.65823676275527
Arhgef2	Arhgef2	GeneProduct	Arhgef2					ENSRNOG00000020027	Q5FVC2	1	0.2002922	0.04638981	1.33357740622926		1	-0.1200646	0.2945144	0.530893465944285		1	-0.03602788	0.7721102	0.112320710238915		1	-0.2488517	0.04043114	1.39328401308806		1	0.1136446	0.3261036	0.486644406801204		1	0.08326281	0.5009547	0.30020154445115		1	0.110548	0.3207001	0.493900904650788		1	0.06406313	0.5508786	0.25894409835173		-1.39328401308806		*										0.2002922	-0.1200646	-0.03602788	-0.2488517	0.1136446	0.08326281	0.110548	0.06406313	-0.2488517	1.33357740622926	0.530893465944285	0.112320710238915	1.39328401308806	0.486644406801204	0.30020154445115	0.493900904650788	0.25894409835173	1.39328401308806
Ccpg1	Ccpg1	GeneProduct	Ccpg1					ENSRNOG00000053428		1	-0.05649129	0.3534746	0.451641788306026		1	0.01381162	0.8399252	0.0757593885496639		1	0.04019344	0.590605	0.228702880663833		1	0.01953153	0.7877229	0.10362652891297		1	0.0620187	0.3724718	0.428906602292855		1	0.05750924	0.4385304	0.358000294898573		1	0.08764191	0.1893598	0.722712213776387		1	0.01484679	0.8178543	0.0873240586049881		0.722712213776387		*										-0.05649129	0.01381162	0.04019344	0.01953153	0.0620187	0.05750924	0.08764191	0.01484679	0.08764191	0.451641788306026	0.1	0.228702880663833	0.10362652891297	0.428906602292855	0.358000294898573	0.722712213776387	0.1	0.722712213776387
Acap1	Acap1	GeneProduct	Acap1					ENSRNOG00000015674		1	0.05418982	0.8034057	0.0950650913624189		1	0.04487041	0.8551501	0.0679576491544233		1	-0.08762759	0.7479404	0.126133007726958		1	0.1143872	0.6629466	0.178521452378535		1	-0.8227684	0.01563553	1.80588739282372		1	-0.6787517	0.058564	1.23236926803914		1	-0.1844491	0.5601925	0.251662709918767		1	-0.3196837	0.2959736	0.528747025041218		-1.80588739282372		*										0.05418982	0.04487041	-0.08762759	0.1143872	-0.8227684	-0.6787517	-0.1844491	-0.3196837	-0.8227684	0.1	0.1	0.126133007726958	0.178521452378535	1.80588739282372	1.23236926803914	0.251662709918767	0.528747025041218	1.80588739282372
Prex2	Prex2	GeneProduct	Prex2					ENSRNOG00000005391	A0A0G2KA11	1	0.2486535	0.03002775	1.52247720856669		1	0.008599718	0.9470588	0.0236230561363494		1	0.2033202	0.1484211	0.828504354028868		1	0.1148518	0.4013152	0.396514390848992		1	0.3639252	0.01028284	1.98788692172322		1	0.3870217	0.01064384	1.97290166245956		1	0.2224318	0.1035565	0.984822636263173		1	-0.003663003	0.9778873	0.00971119409626284		1.98788692172322		*										0.2486535	0.008599718	0.2033202	0.1148518	0.3639252	0.3870217	0.2224318	-0.003663003	0.3870217	1.52247720856669	0.1	0.828504354028868	0.396514390848992	1.98788692172322	1.97290166245956	0.984822636263173	0.1	1.98788692172322
Dock10	Dock10	GeneProduct	Dock10																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Dock2	Dock2	GeneProduct	Dock2																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Dock3	Dock3	GeneProduct	Dock3					ENSRNOG00000014576	F1M4N6	1	-0.05125223	0.8026091	0.0954959205336767		1	0.1683054	0.4644591	0.333052523707737		1	-0.01674783	0.9468635	0.02371262444928		1	-0.07178161	0.768762	0.1142080920385		1	-0.3614011	0.009960951	2.00169919628154		1	-0.1707579	0.2502022	0.601708875922936		1	0.1162327	0.3814893	0.418517638616373		1	-0.1156139	0.3686505	0.43338517272767		-2.00169919628154		*										-0.05125223	0.1683054	-0.01674783	-0.07178161	-0.3614011	-0.1707579	0.1162327	-0.1156139	-0.3614011	0.1	0.333052523707737	0.1	0.1142080920385	2.00169919628154	0.601708875922936	0.418517638616373	0.43338517272767	2.00169919628154
Dock4	Dock4	GeneProduct	Dock4					ENSRNOG00000004823	A0A8I5ZNR8	1	-0.06545621	0.5673661	0.246136616764987		1	0.1443898	0.2608866	0.583548227130176		1	0.06958734	0.6204861	0.207267943030544		1	0.03915533	0.7742657	0.111109979572421		1	-0.009981466	0.9253477	0.0336950501605974		1	0.03677493	0.7459122	0.127312289550914		1	-0.03986139	0.6970091	0.156761551810188		1	0.06690579	0.4960395	0.304483738935208		0.583548227130176		*										-0.06545621	0.1443898	0.06958734	0.03915533	-0.009981466	0.03677493	-0.03986139	0.06690579	0.1443898	0.246136616764987	0.583548227130176	0.207267943030544	0.111109979572421	0.1	0.127312289550914	0.156761551810188	0.304483738935208	0.583548227130176
