MappingID	Label_db	detected	SigNode	NodeType	Name_map	ChEBI	HMDB lip	KEGG	HMDB accession	Ensembl	Uniprot	8_adj pval	8_logFC	8_pval	8_significance	7_adj pval	7_logFC	7_pval	7_significance	6_adj pval	6_logFC	6_pval	6_significance	5_adj pval	5_logFC	5_pval	5_significance	4_adj pval	4_logFC	4_pval	4_significance	3_adj pval	3_logFC	3_pval	3_significance	2_adj pval	2_logFC	2_pval	2_significance	1_adj pval	1_logFC	1_pval	1_significance	MaxSig	Differential feature	Reaction.ID	Compartment	Label_Sig	Color8	Color7	Color6	Color5	Color4	Color3	Color2	Color1	ColorAny	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny
P00159	MT-CYB	*		GeneProduct	Mt-cyb					ENSRNOG00000031766	P00159	1	0.08295494	0.2481165	0.605344353741988	1	-0.001892908	0.9812892	-0.00820298094361179	1	0.06562231	0.4556398	0.341378347443154	1	0.09332357	0.2756607	0.559625145354973	1	0.1963384	0.008640059	2.0634832918629	1	0.1557007	0.05152949	1.28794415583665	1	0.1393438	0.05283624	1.27706809577654	1	0.05568976	0.4221713	0.37451129418159	2.0634832918629		R-RNO-164651	[mitochondrial inner membrane]		0.08295494	-0.001892908	0.06562231	0.09332357	0.1963384	0.1557007	0.1393438	0.05568976	0.1963384	0.1	0.1	0.1	0.1	0.1963384	0.1557007	0.1393438	0.1	0.1963384
P00406	nascent MT-CO2	*		GeneProduct	Mt-co2					ENSRNOG00000030371	P00406	1	0.1730108	0.100697	0.996983467905702	1	0.04872308	0.6807941	0.166984216655176	1	-0.01588435	0.9020551	-0.0447669337495279	1	0.04481139	0.7213039	0.141881719627624	1	0.1521578	0.0637386	1.1955974799108	1	-0.02144365	0.8070082	-0.0931220523948332	1	-0.02973722	0.7065928	-0.150830792228375	1	0.02442933	0.748383	0.125876086337777	1.1955974799108		R-RNO-9865579, R-RNO-163214	[mitochondrial inner membrane]		0.1730108	0.04872308	-0.01588435	0.04481139	0.1521578	-0.02144365	-0.02973722	0.02442933	0.1730108	0.1730108	0.1	0.1	0.1	0.1521578	0.1	0.1	0.1	0.1730108
P01026	C3	*		GeneProduct	C3					ENSRNOG00000046834	P01026	1	0.04282165	0.6432539	0.191617572014864	1	-0.0599167	0.5641354	-0.248616647053046	1	0.07011648	0.5357354	0.271049655630668	1	-0.004938231	0.9642568	-0.0158072897789401	1	0.02531352	0.6296008	0.200934728813914	1	-0.01621655	0.7726779	-0.112001509193185	1	0.01515435	0.764198	0.116794103248108	1	-0.01742781	0.7204721	-0.142382832408148	0.271049655630668		R-RNO-8952289	[endoplasmic reticulum lumen]		0.04282165	-0.0599167	0.07011648	-0.004938231	0.02531352	-0.01621655	0.01515435	-0.01742781	0.07011648	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P02650	APOE, phospho-p-APOE	*		GeneProduct	Apoe					ENSRNOG00000018454	P02650	1	-0.03991184	0.4265026	-0.370078316988343	1	-0.04579189	0.4168471	-0.380023215537652	1	-0.001156293	0.9849913	-0.00656760541982869	1	-0.05833682	0.3294829	-0.482167120154498	1	-0.007414212	0.8800974	-0.0554692620069064	1	0.01994154	0.7044344	0.152159444065647	1	-0.006730537	0.8868671	-0.052141455772588	1	0.02386534	0.6007888	0.221278172114966	-0.482167120154498		R-RNO-2395768, R-RNO-2395784, R-RNO-2404131, R-RNO-2423785, R-RNO-8952289	[extracellular region], [early endosome], [endoplasmic reticulum lumen]		-0.03991184	-0.04579189	-0.001156293	-0.05833682	-0.007414212	0.01994154	-0.006730537	0.02386534	-0.05833682	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P02651	Apoa4	*		GeneProduct	Apoa4					ENSRNOG00000055909	P02651	1	0.01893785	0.890539	0.0503470564209384	1	-0.362139	0.01922392	-1.71615804950913	1	0.02903583	0.8632141	0.0638814743698833	1	0.1840267	0.2618532	0.581942114396254	1	-0.5397521	0.0103077	-1.98683822984179	1	0.01564906	0.9445514	0.0247744039369739	1	-0.09831789	0.6272882	-0.202532881955869	1	-0.001750694	0.9928444	-0.00311880942650078	-1.98683822984179		R-RNO-2187332, R-RNO-2395764, R-RNO-2395768, R-RNO-2395784, R-RNO-2404131, R-RNO-2423785	[cytosol], [extracellular region], [early endosome]		0.01893785	-0.362139	0.02903583	0.1840267	-0.5397521	0.01564906	-0.09831789	-0.001750694	-0.5397521	0.1	0.362139	0.1	0.1840267	0.5397521	0.1	0.1	0.1	0.5397521
P02680	FGG	*		GeneProduct	Fgg					ENSRNOG00000025074	P02680	1	0.1671528	0.05440996	1.2643215933697	1	-0.03012813	0.7576912	-0.120507756717358	1	0.2164507	0.04196179	1.37714599401181	1	0.1675926	0.1056424	0.976161740985401	1	-0.004629824	0.9298043	-0.0316084496973993	1	-0.01336493	0.8120665	-0.0904084049946608	1	-0.04122052	0.4151595	-0.381785019765606	1	-0.001689234	0.9723675	-0.0121695652611771	1.37714599401181		R-RNO-8952289	[endoplasmic reticulum lumen]		0.1671528	-0.03012813	0.2164507	0.1675926	-0.004629824	-0.01336493	-0.04122052	-0.001689234	0.2164507	0.1671528	0.1	0.2164507	0.1675926	0.1	0.1	0.1	0.1	0.2164507
P02696	RBP1	*		GeneProduct	Rbp1					ENSRNOG00000013794	P02696	1	0.009651706	0.9064203	0.0426703766671004	1	-0.06738292	0.4658353	-0.331767604649907	1	0.08621169	0.3918967	0.406828393520684	1	-0.02118904	0.8287195	-0.0815924419662909	1	-0.09780882	0.3169452	-0.499015821047072	1	0.06395523	0.5396811	0.267862790957269	1	-0.09352315	0.3196738	-0.495292956414256	1	0.09854614	0.2755851	0.559744267035493	0.559744267035493		R-RNO-2404137, R-RNO-2404142, R-RNO-2404144, R-RNO-2855259	[cytosol]		0.009651706	-0.06738292	0.08621169	-0.02118904	-0.09780882	0.06395523	-0.09352315	0.09854614	0.09854614	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P02767	TTR	*	*	GeneProduct	Ttr					ENSRNOG00000016275	P02767	1	-0.06958287	0.4281117	-0.368442903032301	1	-0.07764807	0.4313293	-0.365191039428558	1	0.01053785	0.9219373	0.0352986138595435	1	-0.05339436	0.6099339	-0.214717227974009	0.01316024	-0.334698	1.984808e-06	-5.70228149825779	1	-0.1620347	0.03136054	-1.5036164677669	1	-0.1628428	0.01622685	-1.78976577841111	1	-0.05204787	0.4254736	-0.371127382065926	-5.70228149825779	*	R-RNO-2404134	[extracellular region]	TTR	-0.06958287	-0.07764807	0.01053785	-0.05339436	-0.334698	-0.1620347	-0.1628428	-0.05204787	-0.334698	0.1	0.1	0.1	0.1	0.334698	0.1620347	0.1628428	0.1	0.334698
P02770	ALB	*	*	GeneProduct	Alb					ENSRNOG00000002911	P02770	1	0.09204688	0.1659453	0.780035043423925	1	0.06359399	0.3943481	0.404120247297709	1	0.1996222	0.01415246	1.84916806391582	1	0.1063436	0.1793187	0.746374418283119	1	-0.04026827	0.5422975	-0.265762397664319	1	-0.07897801	0.2638332	-0.578670555000551	1	-0.1813838	0.004350428	-2.36146801456387	1	-0.04162591	0.4972688	-0.303408788732601	-2.36146801456387	*	R-RNO-8952289	[endoplasmic reticulum lumen]	ALB	0.09204688	0.06359399	0.1996222	0.1063436	-0.04026827	-0.07897801	-0.1813838	-0.04162591	0.1996222	0.1	0.1	0.1996222	0.1063436	0.1	0.1	0.1813838	0.1	0.1996222
P02773	AFP	*		GeneProduct	Afp					ENSRNOG00000002889	P02773	1	0.2462393	0.06530761	1.18503620940728	1	0.1582936	0.2930501	0.533058126084305	1	-0.07609701	0.6469977	-0.189097263193871	1	0.07289679	0.649265	0.187578008056801	1	0.06507421	0.6230065	0.205507422202137	1	-0.02789294	0.8437148	-0.0738043326612456	1	-0.04457995	0.7263975	-0.138825659170442	1	0.01968728	0.8724138	0.0592774732899802	1.18503620940728		R-RNO-8952289	[endoplasmic reticulum lumen]		0.2462393	0.1582936	-0.07609701	0.07289679	0.06507421	-0.02789294	-0.04457995	0.01968728	0.2462393	0.2462393	0.1582936	0.1	0.1	0.1	0.1	0.1	0.1	0.2462393
P04055	PLA2G1B			GeneProduct	PLA2G1B																																									R-RNO-1602368, R-RNO-1602374, R-RNO-1602398, R-RNO-1602417	[extracellular region]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P04094	Penk			GeneProduct	Penk																																									R-RNO-8952289	[endoplasmic reticulum lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P04638	Apoa2, phospho-Apoa2	*		GeneProduct	Apoa2					ENSRNOG00000003500	P04638	1	-0.07358543	0.4981868	-0.302607783750751	1	-0.09808527	0.4217475	-0.37494748310617	1	0.02232649	0.8667497	0.0621062999898433	1	-0.1389894	0.2831617	-0.547965488989031	1	0.2160963	0.01384191	1.8588039788657	1	0.195176	0.0376621	1.42409546783011	1	-0.001522358	0.985631	-0.00628564556396786	1	0.08995824	0.2695719	0.569325380352485	1.8588039788657		R-RNO-2187332, R-RNO-2395764, R-RNO-2395768, R-RNO-2395784, R-RNO-2404131, R-RNO-2423785, R-RNO-8952289	[cytosol], [extracellular region], [endoplasmic reticulum lumen], [early endosome]		-0.07358543	-0.09808527	0.02232649	-0.1389894	0.2160963	0.195176	-0.001522358	0.08995824	0.2160963	0.1	0.1	0.1	0.1389894	0.2160963	0.195176	0.1	0.1	0.2160963
P04639	Apoa1, phospho-Apoa1	*	*	GeneProduct	Apoa1					ENSRNOG00000045679	P04639	0.0007171085	-0.5273254	6.304559e-08	-7.20034528665868	1	-0.2285733	0.03687021	-1.43332438879525	1	0.1086782	0.362489	0.440705167884118	1	-0.05905971	0.6111057	-0.213883665442337	0.009756189	-0.4693015	1.379449e-06	-5.86029435131239	1	-0.1465063	0.1586242	-0.799630555198021	1	-0.2093646	0.02518945	-1.59878131501768	1	0.1088981	0.2270323	0.643912351115894	-7.20034528665868	*	R-RNO-2187332, R-RNO-2395764, R-RNO-2395768, R-RNO-2395784, R-RNO-2404131, R-RNO-2423785, R-RNO-8952289	[cytosol], [extracellular region], [early endosome], [endoplasmic reticulum lumen]	Apoa1, phospho-Apoa1	-0.5273254	-0.2285733	0.1086782	-0.05905971	-0.4693015	-0.1465063	-0.2093646	0.1088981	-0.5273254	0.5273254	0.2285733	0.1086782	0.1	0.4693015	0.1465063	0.2093646	0.1088981	0.5273254
P04785	P4hb	*		GeneProduct	P4hb					ENSRNOG00000036689	P04785	1	-0.04542853	0.3251969	-0.48785360305125	1	-0.0477586	0.3574669	-0.446764165926875	1	0.05790152	0.3060683	0.514181648671186	1	0.0297165	0.5893046	0.229660168871218	1	0.05701345	0.2512482	0.599897040946052	1	0.002193161	0.9670859	0.0145349486273133	1	-0.04212247	0.3785387	-0.421889713687617	1	0.01923084	0.6766132	0.169659533844459	0.599897040946052		R-RNO-8952289	[endoplasmic reticulum lumen]		-0.04542853	-0.0477586	0.05790152	0.0297165	0.05701345	0.002193161	-0.04212247	0.01923084	0.05790152	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P04916	RBP4(19-201)	*		GeneProduct	Rbp4					ENSRNOG00000015518	P04916	1	-0.01766909	0.8076637	-0.0927694358062535	1	-0.02128754	0.7940897	-0.100130437100982	1	-0.06796273	0.4445218	-0.352106935734153	1	-0.06193899	0.4740068	-0.324215427985633	1	-0.09829967	0.02266692	-1.64460748816105	1	0.01803025	0.6958614	0.15747725350634	1	0.02545103	0.5397682	0.267792705128401	1	0.0192573	0.6303444	0.200422101099251	-1.64460748816105		R-RNO-2404134, R-RNO-2404135	[extracellular region]		-0.01766909	-0.02128754	-0.06796273	-0.06193899	-0.09829967	0.01803025	0.02545103	0.0192573	-0.09829967	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P04937	Fn1	*	*	GeneProduct	Fn1					ENSRNOG00000014288	P04937	1	0.05917074	0.4309636	0.365559409622848	1	0.03875861	0.6461925	0.18963808690568	1	0.2158298	0.01899625	1.72133212352327	1	0.2045281	0.02237726	1.65019309205837	0.1577638	-0.1675272	4.661586e-05	-4.33146629921941	1	-0.02145871	0.6256888	-0.203641618942459	1	0.03562779	0.3681119	0.434020142833695	1	-0.01515011	0.6913903	-0.160276717773111	-4.33146629921941	*	R-RNO-8952289	[endoplasmic reticulum lumen]	Fn1	0.05917074	0.03875861	0.2158298	0.2045281	-0.1675272	-0.02145871	0.03562779	-0.01515011	0.2158298	0.1	0.1	0.2158298	0.2045281	0.1675272	0.1	0.1	0.1	0.2158298
P05503	nascent MT-CO1	*		GeneProduct	Mt-co1					ENSRNOG00000034234	P05503	1	0.06521585	0.2481432	0.605297621506112	1	0.02753927	0.6642942	0.177639539397968	1	0.002730676	0.9685023	0.0138993435807792	1	0.02017277	0.7643922	0.116683753215981	1	0.05268938	0.3599807	0.443720782866573	1	0.04179398	0.4972073	0.303462503669886	1	0.05949653	0.2828611	0.548426774059291	1	0.01163101	0.8276146	0.08217185652309	0.605297621506112		R-RNO-9865579, R-RNO-163214	[mitochondrial inner membrane]		0.06521585	0.02753927	0.002730676	0.02017277	0.05268938	0.04179398	0.05949653	0.01163101	0.06521585	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P05505	Mt-co3	*		GeneProduct	Mt-co3					ENSRNOG00000030700	P05505	1	0.06040153	0.3300497	0.48142065766593	1	0.01604536	0.8178922	0.0873039335295353	1	0.007205675	0.924408	0.0341363047108628	1	0.04326895	0.558272	0.253154153540284	1	0.1476797	0.02196418	1.6582850058347	1	0.1534361	0.02604524	1.58427163630403	1	0.1119825	0.07109574	1.14815642106939	1	0.05054978	0.3980686	0.400042078594151	1.6582850058347		R-RNO-163214	[mitochondrial inner membrane]		0.06040153	0.01604536	0.007205675	0.04326895	0.1476797	0.1534361	0.1119825	0.05054978	0.1534361	0.1	0.1	0.1	0.1	0.1476797	0.1534361	0.1119825	0.1	0.1534361
P05696	PRKCA	*		GeneProduct	Prkca					ENSRNOG00000003491	P05696	1	0.02438286	0.7738808	0.111325928062475	1	-0.04750618	0.6205026	-0.207256394401694	1	0.113513	0.2789335	0.55449932369936	1	0.1279677	0.207915	0.682114177420662	1	-0.1267218	0.4121909	-0.384901600435045	1	-0.05234175	0.7508331	-0.124456590032462	1	0.008278859	0.9553793	0.0198241727168535	1	-0.1013077	0.478324	-0.320277827770997	0.682114177420662		R-RNO-400015	[cytosol]		0.02438286	-0.04750618	0.113513	0.1279677	-0.1267218	-0.05234175	0.008278859	-0.1013077	0.1279677	0.1	0.1	0.113513	0.1279677	0.1267218	0.1	0.1	0.1013077	0.1279677
P06399	FGA	*		GeneProduct	Fga					ENSRNOG00000024848	P06399	1	0.2184613	0.006734421	2.17169973732991	1	-0.04458881	0.622626	-0.205772747738367	1	0.2439502	0.01348287	1.87021765286784	1	0.1697104	0.07738158	1.11136240697099	1	0.06023158	0.3664054	0.436038134423072	1	0.02863378	0.6880794	0.162361444043227	1	-0.02495146	0.6974753	-0.156471167643816	1	-0.03482639	0.5735739	-0.241410619097353	2.17169973732991		R-RNO-8952289	[endoplasmic reticulum lumen]		0.2184613	-0.04458881	0.2439502	0.1697104	0.06023158	0.02863378	-0.02495146	-0.03482639	0.2439502	0.2184613	0.1	0.2439502	0.1697104	0.1	0.1	0.1	0.1	0.2439502
P06759	Apoc3	*	*	GeneProduct	Apoc3					ENSRNOG00000047503	P06759	1	-0.03104331	0.6635507	-0.178125888339836	1	-0.09570419	0.2327446	-0.633120386468673	1	-0.07597444	0.3847809	-0.414786493885986	1	-0.06935779	0.4149045	-0.382051854844273	0.3469224	-0.3241711	0.0001380036	-3.86010958432527	1	-0.0230992	0.799503	-0.0971799022979826	1	-0.124098	0.1294601	-0.887864061852065	1	-0.004339317	0.9561404	-0.0194783310834725	-3.86010958432527	*	R-RNO-2395768, R-RNO-2395784, R-RNO-2404131, R-RNO-2423785	[extracellular region], [early endosome]	Apoc3	-0.03104331	-0.09570419	-0.07597444	-0.06935779	-0.3241711	-0.0230992	-0.124098	-0.004339317	-0.3241711	0.1	0.1	0.1	0.1	0.3241711	0.1	0.124098	0.1	0.3241711
P06768	RBP2			GeneProduct	RBP2																																									R-RNO-2855252, R-RNO-975608, R-RNO-975629, R-RNO-975633	[cytosol]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P08461	DLAT	*		GeneProduct	LOC679881					ENSRNOG00000017095	P08461	1	-0.5215038	0.2197602	-0.658050958343333	1	-0.4156952	0.3870189	-0.412267825768472	1	-1.442847	0.007880781	-2.10343074098977	1	-0.9137977	0.07963162	-1.09891444903697	1	0.5103406	0.3366875	0.47277300710997	1	-0.8841167	0.1501736	-0.82340640809117	1	-0.3476657	0.5162178	-0.287167024378556	1	0.2063755	0.6804105	0.167228993035844	-2.10343074098977		R-RNO-9861626	[mitochondrial matrix]		-0.5215038	-0.4156952	-1.442847	-0.9137977	0.5103406	-0.8841167	-0.3476657	0.2063755	-1.442847	0.5215038	0.4156952	1.442847	0.9137977	0.5103406	0.8841167	0.3476657	0.2063755	1.442847
P08592	APP	*		GeneProduct	App					ENSRNOG00000006997	P08592	1	-0.03705396	0.6820748	-0.166167995657409	1	0.04161805	0.6822695	0.166044042874815	1	-0.04102846	0.711541	-0.147800070195659	1	-0.2418058	0.02516115	-1.59926951317746	1	0.151624	0.04214692	1.37523415712176	1	-0.04924003	0.5380187	-0.269202629230129	1	-0.09411608	0.1910509	-0.718850912102172	1	-0.1162876	0.0938311	-1.02765319232682	-1.59926951317746		R-RNO-8952289	[endoplasmic reticulum lumen]		-0.03705396	0.04161805	-0.04102846	-0.2418058	0.151624	-0.04924003	-0.09411608	-0.1162876	-0.2418058	0.1	0.1	0.1	0.2418058	0.151624	0.1	0.1	0.1162876	0.2418058
P08649	C4	*	*	GeneProduct	LOC103689965					ENSRNOG00000000443	P08649	1	0.257084566677554	0.0398793983945644	1.39925140191233	1	-0.063310828636682	0.652458546654273	-0.18544707560837	1	0.245148235996793	0.109565279122653	0.960327050545469	1	0.197370528927856	0.185612516303616	0.731392741596053	0.0222805883451456	0.365781763204935	3.7824085432468e-06	5.42223156420192	0.0027980348095877	0.433064258114348	3.09747850036399e-07	6.50899169938473	1	0.251605823853169	0.000954478108990833	3.02023402772449	1	0.172444908827034	0.0188482310535941	1.72472940300261	6.50899169938473	*	R-RNO-8952289	[endoplasmic reticulum lumen]	C4	0.257084566677554	-0.063310828636682	0.245148235996793	0.197370528927856	0.365781763204935	0.433064258114348	0.251605823853169	0.172444908827034	0.433064258114348	0.257084566677554	0.1	0.245148235996793	0.197370528927856	0.365781763204935	0.433064258114348	0.251605823853169	0.172444908827034	0.433064258114348
P08721	Spp1	*		GeneProduct	Spp1					ENSRNOG00000043451	P08721	1	0.7378579	0.1899286	0.721409633014674	1	-0.5968513	0.3571318	-0.447171477307524	1	-0.855803	0.2267715	-0.644411527250381	1	-0.5150181	0.4490672	-0.347688664775224	1	0.6616984	0.266379	0.574500015776532	1	-1.097122	0.1003399	-0.998526336131367	1	-0.580823	0.3270364	-0.485403906546579	1	-0.4376373	0.4445786	-0.352051446103048	-0.998526336131367		R-RNO-8952289	[endoplasmic reticulum lumen]		0.7378579	-0.5968513	-0.855803	-0.5150181	0.6616984	-1.097122	-0.580823	-0.4376373	-1.097122	0.7378579	0.5968513	0.855803	0.5150181	0.6616984	1.097122	0.580823	0.4376373	1.097122
P08934	Kng1			GeneProduct	Kng1																																									R-RNO-8952289	[endoplasmic reticulum lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P0C548	Pnpla2	*		GeneProduct	LOC100911615					ENSRNOG00000018736	P0C548	1	-0.1334823	0.563941	-0.248766329908068	1	-0.0005796469	0.9982209	-0.000773341442797676	1	0.1311184	0.6435479	0.191419122525749	1	-0.0342836	0.9010635	-0.0452446022197757	1	0.07702898	0.6443398	0.190885042040996	1	0.398913	0.02530353	1.5968188878131	1	0.2879305	0.07285944	1.13751417108264	1	0.199739	0.1968736	0.705812517193621	1.5968188878131		R-RNO-8952289, R-RNO-1482647, R-RNO-1482654, R-RNO-1482777, R-RNO-1482811	[endoplasmic reticulum lumen], [endoplasmic reticulum membrane]		-0.1334823	-0.0005796469	0.1311184	-0.0342836	0.07702898	0.398913	0.2879305	0.199739	0.398913	0.1334823	0.1	0.1311184	0.1	0.1	0.398913	0.2879305	0.199739	0.398913
P10362	Scg2			GeneProduct	Scg2																																									R-RNO-8952289	[endoplasmic reticulum lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P10817	Cox6a2			GeneProduct	Cox6a2																																									R-RNO-163214	[mitochondrial inner membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P10818	Cox6a1	*		GeneProduct	Cox6a1					ENSRNOG00000001170	P10818	1	0.0326649648634912	0.517768899020335	0.285864040014523	1	0.0226543867981824	0.689994062676071	0.161154646303489	1	0.0410587145730905	0.508030125468879	0.294110533903128	1	0.0487710344831472	0.418316213058371	0.378495302750635	1	-0.0815058070488562	0.120234933743685	-0.919969331602086	1	0.0166649758881481	0.765867621058574	0.115846290957664	1	-0.0106090133997571	0.833178155970513	-0.0792621247850551	1	0.028678204954455	0.55438791291475	0.256186247031983	-0.919969331602086		R-RNO-163214	[mitochondrial inner membrane]		0.0326649648634912	0.0226543867981824	0.0410587145730905	0.0487710344831472	-0.0815058070488562	0.0166649758881481	-0.0106090133997571	0.028678204954455	-0.0815058070488562	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P10888	Cox4i1	*		GeneProduct	Cox4i1					ENSRNOG00000017817	P10888	1	0.01149559	0.8239963	0.0840747384159798	1	-0.006259887	0.9142489	-0.0389355535211923	1	-0.0313959	0.6207866	-0.20705766611982	1	-0.04600825	0.4558031	-0.341222725429633	1	-0.005750629	0.9181583	-0.0370824354767089	1	0.05808351	0.3312486	0.479845948567768	1	-0.0227542	0.6725449	-0.172278716275286	1	0.05297814	0.3068771	0.513035518589033	0.513035518589033		R-RNO-9865579, R-RNO-163214	[mitochondrial inner membrane]		0.01149559	-0.006259887	-0.0313959	-0.04600825	-0.005750629	0.05808351	-0.0227542	0.05297814	0.05808351	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P10960	Psap	*		GeneProduct	Psap					ENSRNOG00000000571	P10960	1	0.0287277174599212	0.504803150917103	0.296877942944508	1	-0.041335300168572	0.393394830558236	-0.405171351266665	1	0.0386419842569546	0.464229938912678	0.333266854648538	1	-0.0265013984068935	0.605940574940049	-0.217569965340457	1	0.00109247260720179	0.981876551501156	0.00794311136988308	1	-0.0144725441208904	0.778398395634075	-0.108798067868155	1	-0.000579100156882888	0.990016147918595	-0.00435772167038297	1	0.0290061492258325	0.51549860986339	0.287772501533661	-0.405171351266665		R-RNO-1605624, R-RNO-1605736, R-RNO-1606312, R-RNO-1606807, R-RNO-9841189	[lysosomal lumen]		0.0287277174599212	-0.041335300168572	0.0386419842569546	-0.0265013984068935	0.00109247260720179	-0.0144725441208904	-0.000579100156882888	0.0290061492258325	-0.041335300168572	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P11240	Cox5a	*		GeneProduct	Cox5a					ENSRNOG00000018816	P11240	1	0.01543669	0.7670662	0.115167153581593	1	-0.0368373	0.5310919	-0.274830322215073	1	-0.05061125	0.4318551	-0.364661947228031	1	-0.08104104	0.194633	-0.710783523251307	1	-0.0742548	0.2512407	-0.599910005246814	1	0.06559275	0.3408406	0.467448678853211	1	0.02596926	0.6754587	0.170401200173318	1	0.1492992	0.01223784	1.91229522915631	1.91229522915631		R-RNO-9865579, R-RNO-163214	[mitochondrial inner membrane]		0.01543669	-0.0368373	-0.05061125	-0.08104104	-0.0742548	0.06559275	0.02596926	0.1492992	0.1492992	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1492992	0.1492992
P11685	Sftpc			GeneProduct	Sftpc																																									R-RNO-5684862	[lamellar body], [extracellular region]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P11762	LGALS1	*	*	GeneProduct	Lgals1					ENSRNOG00000009884	P11762	1	-0.08836547	0.7706666	-0.113133462539899	1	-1.071917	0.00337507	-2.47171721533711	1	-0.29994	0.4222021	-0.374479610876435	1	-0.2593138	0.4779661	-0.320602904862834	1	0.001610079	0.9972398	0.00120039706010815	1	0.2266306	0.6469996	0.189095987828744	1	-0.105847	0.8139328	-0.0894114498944858	1	-0.1648548	0.703901	-0.15248841781398	-2.47171721533711	*	R-RNO-8952289	[endoplasmic reticulum lumen]	LGALS1	-0.08836547	-1.071917	-0.29994	-0.2593138	0.001610079	0.2266306	-0.105847	-0.1648548	-1.071917	0.1	1.071917	0.29994	0.2593138	0.1	0.2266306	0.105847	0.1648548	1.071917
P11951	Cox6c2	*		GeneProduct	Cox6c					ENSRNOG00000010807	P11951	1	0.03510277	0.6469543	0.189126396238253	1	-0.09077944	0.2935407	-0.532331674450556	1	0.05737014	0.5425056	0.265595774462758	1	0.01650004	0.8569242	0.0670575922864264	1	-0.03620922	0.5703745	-0.243839898929055	1	0.004513677	0.9471314	0.023589765097887	1	0.01295193	0.8324198	0.0796575981763257	1	0.08192653	0.1639342	0.785330434337566	0.785330434337566		R-RNO-9865579, R-RNO-163214	[mitochondrial inner membrane]		0.03510277	-0.09077944	0.05737014	0.01650004	-0.03620922	0.004513677	0.01295193	0.08192653	-0.09077944	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
P12075	COX5B	*		GeneProduct	Cox5b					ENSRNOG00000016660	P12075	1	-0.03425365	0.5180938	-0.285591604859953	1	-8.964863e-05	0.9988005	-0.000521248912613566	1	-0.008578617	0.8954998	-0.0479345068098197	1	0.006148057	0.9227253	0.0349275714016368	1	-0.07814562	0.3606288	-0.442939593249694	1	0.05360292	0.5569955	0.254148313503225	1	-0.0127187	0.8769828	-0.0570089242375403	1	0.1042838	0.1874331	0.727153711858182	0.727153711858182		R-RNO-163214	[mitochondrial inner membrane]		-0.03425365	-8.964863e-05	-0.008578617	0.006148057	-0.07814562	0.05360292	-0.0127187	0.1042838	0.1042838	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1042838	0.1042838
P12346	TF	*		GeneProduct	Tf					ENSRNOG00000030625	P12346	1	-0.1081022	0.2292818	-0.639630417460518	1	0.0242009	0.8107081	0.091135487809503	1	-0.04333757	0.6939046	-0.158700233495458	1	-0.2488062	0.02025864	-1.69338971298958	1	-0.01011271	0.8707204	-0.0601212803898705	1	-0.0810749	0.2225106	-0.652649295191568	1	-0.04541702	0.4476427	-0.349068493435268	1	-0.01774049	0.7583371	-0.12013769657688	-1.69338971298958		R-RNO-8952289	[endoplasmic reticulum lumen]		-0.1081022	0.0242009	-0.04333757	-0.2488062	-0.01011271	-0.0810749	-0.04541702	-0.01774049	-0.2488062	0.1081022	0.1	0.1	0.2488062	0.1	0.1	0.1	0.1	0.2488062
